2020-11-24 11:00:31 DEBUG UserService:77 - user's cards 1
2020-11-24 11:09:01 DEBUG UserService:65 - user has been saved: Uasya
2020-11-24 11:14:25 DEBUG UserService:65 - user has been saved: Uasya
2020-11-24 11:14:25 DEBUG UserService:77 - user's cards 1
2020-11-24 11:15:32 DEBUG UserService:65 - user has been saved: Uasya
2020-11-24 11:15:32 DEBUG UserService:77 - user's cards 1
2020-11-24 11:18:38 DEBUG UserService:65 - user has been saved: Uasya
2020-11-24 11:18:38 DEBUG UserService:77 - user's cards 1
2020-11-24 11:32:41 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 11:32:41 DEBUG UserService:81 - user's cards 1
2020-11-24 11:38:33 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 11:38:33 DEBUG UserService:81 - user's cards 1
2020-11-24 11:43:19 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 11:43:19 DEBUG UserService:81 - user's cards 1
2020-11-24 11:44:54 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 11:44:54 DEBUG UserService:81 - user's cards 1
2020-11-24 11:44:54 DEBUG OrderService:50 - order created : 1
2020-11-24 12:15:20 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 12:15:20 DEBUG UserService:81 - user's cards 1
2020-11-24 12:15:20 DEBUG OrderService:50 - order created : 1
2020-11-24 12:20:28 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 12:20:28 DEBUG UserService:81 - user's cards 1
2020-11-24 12:20:29 DEBUG OrderService:50 - order created : 1
2020-11-24 12:20:29 DEBUG OrderService:76 - event was published 
2020-11-24 12:20:29 DEBUG MessageService:43 - Message sent!
2020-11-24 12:20:29 INFO  UserService:109 - triggered by order service : Uasya 1
2020-11-24 14:55:43 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 14:55:43 DEBUG UserService:81 - user's cards 1
2020-11-24 14:55:44 DEBUG OrderService:50 - order created : 1
2020-11-24 14:55:44 DEBUG OrderService:76 - event was published 
2020-11-24 14:55:45 DEBUG MessageService:43 - Message sent!
2020-11-24 14:55:45 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 14:58:25 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 14:58:25 DEBUG UserService:81 - user's cards 1
2020-11-24 14:58:25 DEBUG OrderService:50 - order created : 1
2020-11-24 14:58:25 DEBUG OrderService:76 - event was published 
2020-11-24 14:58:25 DEBUG CardService:70 - triggered by order
2020-11-24 14:58:25 DEBUG MessageService:43 - Message sent!
2020-11-24 14:58:25 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 15:06:49 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 15:06:49 DEBUG UserService:81 - user's cards 1
2020-11-24 15:06:49 DEBUG OrderService:50 - order created : 1
2020-11-24 15:06:49 DEBUG OrderService:76 - event was published 
2020-11-24 15:06:49 DEBUG CardService:70 - triggered by order
2020-11-24 15:06:49 DEBUG MessageService:43 - Message sent!
2020-11-24 15:06:49 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 15:14:07 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 15:14:07 DEBUG UserService:81 - user's cards 1
2020-11-24 15:14:07 DEBUG OrderService:50 - order created : 1
2020-11-24 15:14:08 DEBUG OrderService:76 - event was published 
2020-11-24 15:14:08 INFO  CardService:70 - triggered by order
2020-11-24 15:14:08 DEBUG MessageService:44 - Message sent!
2020-11-24 15:14:08 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 15:14:58 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 15:14:58 DEBUG UserService:81 - user's cards 1
2020-11-24 15:14:58 DEBUG OrderService:50 - order created : 1
2020-11-24 15:14:59 DEBUG OrderService:76 - event was published 
2020-11-24 15:14:59 INFO  CardService:70 - triggered by order
2020-11-24 15:14:59 INFO  MessageService:44 - Message sent!
2020-11-24 15:14:59 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 15:16:56 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 15:16:56 DEBUG UserService:81 - user's cards 1
2020-11-24 15:16:56 DEBUG OrderService:50 - order created : 1
2020-11-24 15:16:57 DEBUG OrderService:76 - event was published 
2020-11-24 15:16:57 INFO  CardService:70 - triggered by order
2020-11-24 15:16:57 INFO  CardService:72 - Card retrieved: 1
2020-11-24 15:16:57 INFO  MessageService:44 - Message sent!
2020-11-24 15:16:57 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 15:29:33 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 15:29:33 DEBUG UserService:81 - user's cards 1
2020-11-24 15:29:33 DEBUG OrderService:50 - order created : 1
2020-11-24 15:29:34 DEBUG OrderService:76 - event was published 
2020-11-24 15:29:34 INFO  CardService:70 - triggered by order
2020-11-24 15:29:34 INFO  CardService:72 - Card retrieved: 1
card's available funds: 8000.0
2020-11-24 15:29:34 INFO  MessageService:44 - Message sent!
2020-11-24 15:29:34 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 15:32:50 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 15:32:51 DEBUG UserService:81 - user's cards 1
2020-11-24 15:32:51 DEBUG OrderService:50 - order created : 1
2020-11-24 15:32:51 DEBUG OrderService:76 - event was published 
2020-11-24 15:32:51 INFO  CardService:70 - triggered by order
2020-11-24 15:32:51 INFO  CardService:72 - Card retrieved: 1
card's available funds: 8000.0
2020-11-24 15:32:51 INFO  CardService:77 - Card retrieved: 1
card's available funds: 7997.4838
2020-11-24 15:32:51 INFO  MessageService:44 - Message sent!
2020-11-24 15:32:51 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 15:35:05 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 15:35:05 DEBUG UserService:81 - user's cards 1
2020-11-24 15:35:05 DEBUG OrderService:50 - order created : 1
2020-11-24 15:35:06 DEBUG OrderService:76 - event was published 
2020-11-24 15:35:06 INFO  CardService:70 - triggered by order
2020-11-24 15:35:06 INFO  CardService:72 - Card retrieved: 1
card's available funds: 8000.0
2020-11-24 15:35:06 INFO  CardService:77 - Card retrieved: 1
card's available funds: 7974.838
2020-11-24 15:35:06 INFO  MessageService:44 - Message sent!
2020-11-24 15:35:06 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 15:36:05 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 15:36:06 DEBUG UserService:81 - user's cards 1
2020-11-24 15:36:06 DEBUG OrderService:50 - order created : 1
2020-11-24 15:36:06 DEBUG OrderService:76 - event was published 
2020-11-24 15:36:06 INFO  CardService:70 - triggered by order
2020-11-24 15:36:06 INFO  CardService:72 - Card retrieved: 1
card's available funds: 8000.0
2020-11-24 15:36:07 INFO  CardService:78 - Card retrieved: 1
card's available funds: 7974.838
2020-11-24 15:36:07 INFO  MessageService:44 - Message sent!
2020-11-24 15:36:07 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 16:36:54 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 16:36:55 DEBUG UserService:81 - user's cards 1
2020-11-24 16:36:55 DEBUG OrderService:50 - order created : 1
2020-11-24 16:36:56 DEBUG OrderService:76 - event was published 
2020-11-24 16:36:56 INFO  CardService:70 - triggered by order
2020-11-24 16:36:56 INFO  CardService:72 - Card retrieved: 1
card's available funds: 8000.0
2020-11-24 16:36:56 INFO  CardService:78 - Card retrieved: 1
card's available funds: 7974.815
2020-11-24 16:36:56 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 16:38:57 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 16:38:57 DEBUG UserService:81 - user's cards 1
2020-11-24 16:38:57 DEBUG OrderService:50 - order created : 1
2020-11-24 16:38:57 DEBUG OrderService:76 - event was published 
2020-11-24 16:38:57 INFO  CardService:70 - triggered by order
2020-11-24 16:38:57 INFO  CardService:72 - Card retrieved: 1
card's available funds: 8000.0
2020-11-24 16:38:57 INFO  CardService:78 - Card retrieved: 1
card's available funds: 7974.815
2020-11-24 16:38:57 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 16:40:53 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 16:40:53 DEBUG UserService:81 - user's cards 1
2020-11-24 16:40:54 DEBUG OrderService:50 - order created : 1
2020-11-24 16:40:54 DEBUG OrderService:76 - event was published 
2020-11-24 16:40:54 INFO  CardService:70 - triggered by order
2020-11-24 16:40:54 INFO  CardService:72 - Card retrieved: 1
card's available funds: 8000.0
2020-11-24 16:40:54 INFO  CardService:78 - Card retrieved: 1
card's available funds: 7974.815
2020-11-24 16:40:54 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 16:47:00 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 16:47:01 DEBUG UserService:81 - user's cards 1
